1,530628E+15;UnixTime
443062,2;Enemy;0;RegularSpawn;AtSpawnPoint;0
443393,6;Enemy;Speed;ChangeTo;4,23
445069,8;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;2
445069,8;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;2
445403,3;Enemy;Speed;ChangeTo;4,260001
446954,6;Enemy;DeathBy;Gun
447406,6;Enemy;Speed;ChangeTo;4,290001
448069,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
449249,3;Player;Health;IncreaseTo;100
449282,4;Enemy;DeathBy;Gun
449415,3;Enemy;Speed;ChangeTo;4,320001
451417;Enemy;Speed;ChangeTo;4,350001
452070,5;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;0
452070,5;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;4
453071,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
453426,5;Enemy;Speed;ChangeTo;4,380002
454084,5;Enemy;DeathBy;Gun
455443,4;Enemy;Speed;ChangeTo;4,410002
457052,4;Enemy;DeathBy;Gun
457458;Enemy;Speed;ChangeTo;4,440002
459075,7;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;0
459075,7;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;2
459272,3;Player;Health;DecreaseTo;90
459459,4;Enemy;Speed;ChangeTo;4,470002
461217,4;Enemy;DeathBy;Gun
461465,3;Enemy;Speed;ChangeTo;4,500002
463073,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
463469,8;Enemy;Speed;ChangeTo;4,530003
464662,7;Enemy;DeathBy;Gun
465308,8;Enemy;DeathBy;Gun
465474,4;Enemy;Speed;ChangeTo;4,560003
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
465822,3;Enemy;DeathBy;LevelEnd
466071,3;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;1
466071,3;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;0
466087,4;Enemy;DeathBy;LevelEnd
466087,4;Enemy;DeathBy;LevelEnd
467488,7;Enemy;Speed;ChangeTo;4,590003
468069,4;Enemy;0;RegularSpawn;AtSpawnPoint;0
468085,3;Enemy;DeathBy;LevelEnd
468830,6;Scene;Load;5
494131,8;ButtonClick;Next
507204,6;ButtonClick;Next
531525,6;ButtonClick;Next
533200,1;ButtonClick;Next
534940,6;ButtonClick;Next
536115,9;ButtonClick;Play
539429,8;Player;Starting;Range;100
539429,8;Player;Starting;TimeBetweenBullets;0,2
539429,8;Player;Starting;DamagerPerShot;15
539429,8;Player;Starting;SuperPower;100
539429,8;Player;Starting;Health;140
539429,8;Scene;Load;6
549406,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
551858,1;Enemy;DeathBy;Gun
554409,3;Enemy;0;RegularSpawn;AtSpawnPoint;1
558103,8;Enemy;DeathBy;Gun
559412,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
562411,1;Enemy;0;RegularSpawn;AtSpawnPoint;2
564630,9;Player;SuperPower;Time;0,06622314
564630,9;Slider;SuperPower;DecreaseTo;98,67554
564630,9;Player;TimeBetweenTwoBullets;IncreaseTo;0,3
564630,9;Player;DamagePerShot;DecreaseTo;14
564630,9;Player;Range;DecreaseTo;90
564630,9;Player;SuperPower;Kill;1
564630,9;Enemy;DeathBy;SuperPower
564630,9;Player;SuperPower;Alpha;0,01324463
565409,6;Enemy;0;RegularSpawn;AtSpawnPoint;2
568410,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
569305;Player;SuperPower;Time;3,43158
569305;Slider;SuperPower;DecreaseTo;30,95294
569305;Player;TimeBetweenTwoBullets;IncreaseTo;0,4
569305;Player;DamagePerShot;DecreaseTo;13
569305;Player;Range;DecreaseTo;80
569305;Player;SuperPower;Kill;0
569305;Player;SuperPower;Alpha;0,6863159
575401,5;Enemy;0;RegularSpawn;AtSpawnPoint;1
576196,7;Enemy;DeathBy;Gun
576412,1;Enemy;0;RegularSpawn;AtSpawnPoint;0
577406,6;Enemy;0;RegularSpawn;AtSpawnPoint;0
579311,3;Slider;SuperPower;IncreaseTo;35,95294
579311,3;Player;TimeBetweenTwoBullets;DecreaseTo;0,3
579311,3;Player;DamagePerShot;IncreaseTo;14
579311,3;Player;Range;IncreaseTo;90
579410,9;Enemy;DeathBy;Gun
582243,8;Enemy;DeathBy;Gun
586403,3;Enemy;0;RegularSpawn;AtSpawnPoint;2
587281,3;Enemy;DeathBy;Gun
587413,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
588408,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
589319;Slider;SuperPower;IncreaseTo;40,95294
589319;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
589319;Player;DamagePerShot;IncreaseTo;15
589319;Player;Range;IncreaseTo;100
589600,6;Enemy;DeathBy;Gun
594436,4;Alert;NonAffectiveSpawn;Activation
595413,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
598413;Enemy;0;RegularSpawn;AtSpawnPoint;0
599323,9;Slider;SuperPower;IncreaseTo;45,95294
599323,9;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
599323,9;Player;DamagePerShot;IncreaseTo;15
599323,9;Player;Range;IncreaseTo;100
601411;Enemy;0;RegularSpawn;AtSpawnPoint;0
604409,6;Enemy;0;RegularSpawn;AtSpawnPoint;2
605403,9;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;2
609330,6;Slider;SuperPower;IncreaseTo;50,95294
609330,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
609330,6;Player;DamagePerShot;IncreaseTo;15
609330,6;Player;Range;IncreaseTo;100
609412,8;Enemy;0;RegularSpawn;AtSpawnPoint;0
611400,8;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;0
611649,3;Enemy;DeathBy;Gun
613405,4;Enemy;0;RegularSpawn;AtSpawnPoint;1
614400,6;Enemy;0;RegularSpawn;AtSpawnPoint;0
614665,4;Enemy;DeathBy;Gun
615742,1;Enemy;DeathBy;Gun
616818,9;Enemy;DeathBy;Gun
617415,3;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;2
618757,2;Enemy;DeathBy;Gun
619337,1;Slider;SuperPower;IncreaseTo;55,95294
619337,1;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
619337,1;Player;DamagePerShot;IncreaseTo;15
619337,1;Player;Range;IncreaseTo;100
620413,9;Enemy;0;RegularSpawn;AtSpawnPoint;1
620480,2;Enemy;DeathBy;Gun
622402,2;Enemy;0;RegularSpawn;AtSpawnPoint;1
623412,5;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;0
623495,3;Enemy;DeathBy;Gun
625648,9;Enemy;DeathBy;Gun
627142,1;Player;Health;DecreaseTo;120
627406,6;Enemy;0;RegularSpawn;AtSpawnPoint;2
628434;Enemy;DeathBy;Gun
629345,4;Slider;SuperPower;IncreaseTo;60,95294
629345,4;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
629345,4;Player;DamagePerShot;IncreaseTo;15
629345,4;Player;Range;IncreaseTo;100
629411,1;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;4
629427,9;Alert;Enemy;SpeedChange
629427,9;Enemy;Speed;ChangeTo;3,03
631316,6;Player;Health;DecreaseTo;100
631316,6;Slider;Health;DecreaseTo;112
631415,9;Enemy;0;RegularSpawn;AtSpawnPoint;1
631415,9;Enemy;0;RegularSpawn;AtSpawnPoint;0
631432,4;Enemy;Speed;ChangeTo;3,06
633436,8;Enemy;Speed;ChangeTo;3,09
633602,7;Enemy;DeathBy;Gun
634116,1;TextScore;ChangeTo;KIEPSKO
635411,1;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;2
635444,1;Enemy;Speed;ChangeTo;3,12
635742,4;Enemy;DeathBy;Gun
637448,7;Enemy;Speed;ChangeTo;3,15
637681,2;Enemy;DeathBy;Gun
639353,8;Slider;SuperPower;IncreaseTo;65,95294
639353,8;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
639353,8;Player;DamagePerShot;IncreaseTo;15
639353,8;Player;Range;IncreaseTo;100
639453,3;Enemy;Speed;ChangeTo;3,18
640314,7;Player;Health;DecreaseTo;80
640314,7;Slider;Health;DecreaseTo;84
640414,1;Enemy;0;RegularSpawn;AtSpawnPoint;1
640414,1;Enemy;0;RegularSpawn;AtSpawnPoint;2
640480,4;Enemy;DeathBy;Gun
641408,1;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;0
641457,8;Enemy;Speed;ChangeTo;3,21
642402,1;Enemy;0;RegularSpawn;AtSpawnPoint;0
643065,1;Enemy;DeathBy;Gun
643463,9;Enemy;Speed;ChangeTo;3,24
645004,6;Enemy;DeathBy;Gun
645468,3;Enemy;Speed;ChangeTo;3,27
647158;Enemy;DeathBy;Gun
647406,8;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;1
647472,8;Enemy;Speed;ChangeTo;3,3
647588,8;Enemy;DeathBy;Gun
649361,4;Slider;SuperPower;IncreaseTo;70,95294
649361,4;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
649361,4;Player;DamagePerShot;IncreaseTo;15
649361,4;Player;Range;IncreaseTo;100
649411,2;Enemy;0;RegularSpawn;AtSpawnPoint;2
649477,5;Enemy;Speed;ChangeTo;3,33
650819,3;Enemy;DeathBy;Gun
651481,9;Enemy;Speed;ChangeTo;3,36
652972,9;Enemy;DeathBy;Gun
653404,2;Enemy;0;RegularSpawn;AtSpawnPoint;2
653404,2;Enemy;0;RegularSpawn;AtSpawnPoint;1
653404,2;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;0
653487,1;Enemy;Speed;ChangeTo;3,39
654430,8;Alert;NonAffectiveSpawn;Activation
654480,5;Enemy;DeathBy;Gun
655491,1;Enemy;Speed;ChangeTo;3,42
656121,1;Player;Health;DecreaseTo;60
657495,6;Enemy;Speed;ChangeTo;3,45
658406,8;Enemy;0;RegularSpawn;AtSpawnPoint;2
659367,7;Slider;SuperPower;IncreaseTo;75,95294
659367,7;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
659367,7;Player;DamagePerShot;IncreaseTo;15
659367,7;Player;Range;IncreaseTo;100
659400,8;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;2
659500,2;Enemy;Speed;ChangeTo;3,48
661322,7;Enemy;DeathBy;Gun
661504,8;Enemy;Speed;ChangeTo;3,51
661968,6;Enemy;DeathBy;Gun
663512,9;Enemy;Speed;ChangeTo;3,539999
664407,6;Enemy;0;RegularSpawn;AtSpawnPoint;0
665401,8;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;2
665401,8;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;5
665517,6;Enemy;Speed;ChangeTo;3,569999
666412,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
667407,7;Enemy;0;RegularSpawn;AtSpawnPoint;2
667523,7;Enemy;Speed;ChangeTo;3,599999
668401,7;Enemy;DeathBy;Gun
669379,4;Slider;SuperPower;IncreaseTo;80,95294
669379,4;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
669379,4;Player;DamagePerShot;IncreaseTo;15
669379,4;Player;Range;IncreaseTo;100
669528,2;Enemy;Speed;ChangeTo;3,629999
671400,3;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;2
671400,3;Enemy;0;NonAffectiveSpawn;AtSpawnPoint;0
671532,8;Enemy;Speed;ChangeTo;3,659999
672269,3;Enemy;DeathBy;Gun
673131,8;Player;Health;IncreaseTo;70
673545,9;Enemy;Speed;ChangeTo;3,689999
675401,4;Enemy;0;RegularSpawn;AtSpawnPoint;2
675550,8;Enemy;Speed;ChangeTo;3,719999
676065,4;Player;Health;DecreaseTo;50
676065,4;Slider;Health;DecreaseTo;56
676413,3;Enemy;0;RegularSpawn;AtSpawnPoint;0
677407,4;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;0
677407,4;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;1
677556,4;Enemy;Speed;ChangeTo;3,749999
678749,5;Player;Health;DecreaseTo;30
679395,3;Slider;SuperPower;IncreaseTo;85,95294
679395,3;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
679395,3;Player;DamagePerShot;IncreaseTo;15
679395,3;Player;Range;IncreaseTo;100
679411,9;Enemy;0;RegularSpawn;AtSpawnPoint;2
679561,2;Enemy;Speed;ChangeTo;3,779999
681018,9;Player;SuperPower;Time;3,048279
681018,9;Slider;SuperPower;DecreaseTo;33,55124
681018,9;Player;TimeBetweenTwoBullets;IncreaseTo;0,3
681018,9;Player;DamagePerShot;DecreaseTo;14
681018,9;Player;Range;DecreaseTo;90
681018,9;Player;SuperPower;Kill;13
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Enemy;DeathBy;SuperPower
681018,9;Player;SuperPower;Alpha;0,6096557
681533,2;TextScore;ChangeTo;PRZYZWOICIE
681565,6;Enemy;Speed;ChangeTo;3,809999
683412,6;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;1
683412,6;Enemy;2;NonAffectiveSpawn;AtSpawnPoint;0
683578,3;Enemy;Speed;ChangeTo;3,839999
685251,4;Player;Health;DecreaseTo;10
685251,4;Slider;Health;DecreaseTo;28
685400,6;Enemy;0;RegularSpawn;AtSpawnPoint;1
685582,8;Enemy;Speed;ChangeTo;3,869999
686412,5;Enemy;0;RegularSpawn;AtSpawnPoint;2
687588,7;Enemy;Speed;ChangeTo;3,899999
688268,1;Enemy;DeathBy;Gun
689411,1;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;0
689411,1;Enemy;1;NonAffectiveSpawn;AtSpawnPoint;5
689527,1;Enemy;DeathBy;Gun
689593,3;Enemy;Speed;ChangeTo;3,929999
691034,6;Slider;SuperPower;IncreaseTo;38,55124
691034,6;Player;TimeBetweenTwoBullets;DecreaseTo;0,2
691034,6;Player;DamagePerShot;IncreaseTo;15
691034,6;Player;Range;IncreaseTo;100
691597,8;Enemy;Speed;ChangeTo;3,959999
691912,6;Enemy;DeathBy;Gun
692409,8;Enemy;0;RegularSpawn;AtSpawnPoint;0
692509,2;Player;Health;DecreaseTo;-10
692509,2;Player;Death
697031,8;KeyPress;B
697056;Scene;Load;12
750988,3;KeyPress;C
