90422,24;0,03035128
90438,77;0,03033078
90455,34;0,03033078
90471,91;0,03031307
90488,47;0,03025909
90505,05;0,03020142
90521,61;0,03014911
90544,02;0,03007765
90560,58;0,03003186
90577,2;0,03003881
90593,71;0,03009841
90610,28;0,03009841
90627,02;0,03012968
90643,41;0,03012968
90660,03;0,03016548
90676,55;0,03016548
90709,82;0,03023817
90726,4;0,03031121
90742,97;0,03034921
90759,53;0,03034921
90776,09;0,03041499
90792,66;0,03049088
90809,23;0,03059447
90825,8;0,03065389
90848,45;0,03073183
90865,03;0,03075744
90881,91;0,03075912
90898,41;0,03084411
90914,79;0,03088389
90931,6;0,03093393
90947,98;0,03098558
90964,43;0,03098558
90981;0,03104758
91001,98;0,03108536
91018,67;0,0311055
91035,17;0,03112325
91051,8;0,03115119
91068,25;0,03119326
91084,81;0,03121386
91101,4;0,03125152
91118,07;0,03126942
91135,34;0,03131872
91158,52;0,03136349
91175,32;0,03137681
91191,67;0,03139071
91208,22;0,0314263
91224,78;0,03144472
91241,38;0,03145794
91257,92;0,03145794
91274,58;0,03147002
91291,05;0,0314835
91315,9;0,03153371
91332,47;0,03156517
91352,02;0,03160344
91368,59;0,03162881
91385,17;0,0316426
91401,72;0,03166429
91418,29;0,03167626
91435,28;0,03167626
91451,43;0,03171904
91476,58;0,03174025
91493,14;0,03176263
91509,71;0,03176263
91526,53;0,03177595
91542,84;0,03180723
91559,41;0,0318405
91575,98;0,03185343
91592,68;0,03187775
91609,11;0,03189231
91631,91;0,03190552
91648,77;0,03192422
91665,06;0,03197353
91681,8;0,0319865
91698,38;0,03200018
91714,74;0,03200113
91731,31;0,03204776
91747,89;0,0320637
91764,6;0,0320849
91786,69;0,0320849
91803,26;0,03212523
91819,83;0,03213505
91836,39;0,03214579
91852,96;0,03216838
91869,55;0,03218393
91886,09;0,03218393
91902,66;0,03219394
91919,44;0,03219394
91942,22;0,0322057
91958,79;0,03224416
91975,35;0,03228261
91991,92;0,03230879
92008,49;0,03234962
92025,09;0,03237526
92041,62;0,0323895
92061,91;0,03241102
92074,75;0,03243051
92097,12;0,03245959
92114,27;0,03248559
92130,25;0,03249895
92146,81;0,03249895
92163,48;0,03256015
92179,95;0,03256015
92196,52;0,0325896
92213,08;0,03261884
92229,65;0,03264803
92246,22;0,03266488
92269,44;0,03266488
92286,01;0,03269364
92302,57;0,03271111
92319,21;0,03273502
92335,71;0,03274941
92352,45;0,03276429
92368,84;0,03276429
92385,41;0,03281754
92401,98;0,03284555
92427,98;0,03290378
92444,55;0,03290378
92462,06;0,03295619
92477,95;0,03297134
92494,3;0,03299865
92510,82;0,03300473
92527,38;0,0330276
92543,95;0,03304179
92560,52;0,03304179
92585,66;0,0331137
92602,23;0,03312849
92618,8;0,03312849
92635,51;0,03318261
92651,93;0,03319605
92668,49;0,03322187
92685,1;0,03323417
92701,63;0,03326119
92718,2;0,03326119
92742,53;0,03329493
92759,1;0,03330532
92775,67;0,03331294
92793,23;0,03331447
92809,8;0,03331672
92826,37;0,03331657
92843,08;0,03331587
92859,68;0,03331274
92876,15;0,03331031
92897,45;0,03330517
92914,02;0,03330072
92930,6;0,0332987
92947,15;0,0332987
92963,72;0,03329168
92980,29;0,03328609
92996,86;0,03328363
93013,42;0,03328092
93030,02;0,03327736
93053,02;0,03327637
93069,59;0,03327566
93086,4;0,03327761
93102,71;0,03328025
93119,29;0,03328441
93136,27;0,03328827
93152,42;0,03329047
93169,11;0,03329047
93185,55;0,03329142
93206,64;0,03329308
93223,22;0,03329308
93239,77;0,03329939
93256,95;0,03330708
93273,02;0,03331472
